[2025-09-15 09:11:48 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 09:11:49 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 09:11:49 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 09:11:50 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 09:11:50 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 09:12:14 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 09:12:14 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 09:12:14 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 09:12:14 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 09:12:15 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 09:12:15 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 09:23:51 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:23:51 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:23:52 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:23:52 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:23:52 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:23:52 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:23:52 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-09-15 09:24:18 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:24:18 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:24:18 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:24:18 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:24:19 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:24:19 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:24:19 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-09-15 09:25:17 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:25:17 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:25:17 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:25:17 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:25:18 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:25:18 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:25:18 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-09-15 09:26:21 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:26:21 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:26:21 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:26:21 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:26:22 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:26:22 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:26:22 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-09-15 09:27:03 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:27:03 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:27:03 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:27:03 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:27:03 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:27:03 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:27:03 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-09-15 09:27:24 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:27:24 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:27:24 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:27:24 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:27:25 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:27:25 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:27:25 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-09-15 09:28:20 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:28:20 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:28:20 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:28:20 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:28:21 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-header-83 has been purged, triggered by action: save_post 
[2025-09-15 09:28:21 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Header #83" has been purged, triggered by action: save_post 
[2025-09-15 09:28:21 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-09-15 09:31:33 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-footer-110 has been purged, triggered by action: save_post 
[2025-09-15 09:31:33 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Footer #110" has been purged, triggered by action: save_post 
[2025-09-15 09:31:33 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-footer-110 has been purged, triggered by action: save_post 
[2025-09-15 09:31:33 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Footer #110" has been purged, triggered by action: save_post 
[2025-09-15 09:31:34 : INFO] - Cache for URL: http://localhost/techloom/?elementor_library=elementor-footer-110 has been purged, triggered by action: save_post 
[2025-09-15 09:31:34 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: elementor_library and Title: "Elementor Footer #110" has been purged, triggered by action: save_post 
[2025-09-15 09:31:34 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2025-09-15 10:36:38 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 10:36:38 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 10:36:39 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 10:36:39 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 10:36:40 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 10:36:40 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 10:37:14 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 10:37:14 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 10:37:15 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 10:37:15 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 10:37:16 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 10:37:16 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 10:39:23 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 10:39:23 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 10:39:24 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 10:39:24 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
[2025-09-15 10:39:25 : INFO] - Cache for URL: http://localhost/techloom/?page_id=8 has been purged, triggered by action: save_post 
[2025-09-15 10:39:25 : INFO] - Cache for author page URL: http://localhost/techloom/?author=1 associated with post_type: page and Title: "Home" has been purged, triggered by action: save_post 
